"","Astrocyte","Endothelial","Ependymal","Excitatory","Inhibitory","Microglia","OD Immature","OD Mature","Pericytes"
"spot556",0.0781132765456308,8.3001727545866e-07,0.664597174019784,2.51070144746268e-06,0.19708531513415,5.93969152115401e-06,0.0601923436234663,2.03403484572767e-06,5.76231878795541e-07
"spot557",3.53403751192886e-07,1.21230025545072e-08,0.996838256739451,5.18406076889036e-09,6.10730722709204e-09,4.83217486933913e-09,1.08884456261774e-08,4.68719296078423e-09,0.00316134603461386
"spot558",1.27929585909111e-07,0.0133887095240418,9.59405390461627e-08,0.742322139104966,0.240820575636889,1.47154882440693e-08,4.43521976192969e-08,0.0034682537486949,3.90475977682439e-08
"spot559",1.51470887043071e-08,1.25378894730086e-08,0.00405991525324784,0.0610839244907096,0.924706777418662,3.26900364977742e-09,5.61421572619167e-09,6.46009370355226e-09,0.0101493398090897
"spot560",0.00644366206611245,3.40500753393802e-07,2.30420515678178e-06,0.616173070416576,0.35123934041198,3.94990416941806e-07,0.0261402061118682,5.97399569029663e-07,8.38975668005025e-08
"spot561",1.31189948423143e-09,0.00213179325503368,2.96424274927393e-09,0.597998169139684,0.382416655066537,3.83657207333024e-10,0.0174533764417069,3.73423749979013e-10,1.06381435547954e-09
"spot562",0.0253364713391195,1.23576593563431e-08,1.08377210488696e-07,0.235472235359627,0.738197652642425,2.50455346106581e-08,8.06054002297557e-08,6.247844217236e-08,0.000993351794581858
"spot563",0.238690041430807,0.247182200700455,4.3413050291947e-08,3.46642593932496e-07,0.514127231345172,3.85439952541558e-08,5.80522228188907e-08,2.28473303007027e-08,1.70243733581013e-08
"spot564",0.191184999270085,3.90960841462633e-09,0.00134367812834229,0.0426020838274206,0.623110895883109,1.86819036298254e-08,0.141758313401381,4.32869874338343e-09,2.56945184420926e-09
"spot566",0.0596411674144001,0.093899009764508,0.0152294031695527,0.634537650918488,0.16026458127433,2.97574805674877e-09,3.89696883636782e-09,0.0364281761183751,4.46763011492666e-09
"spot567",4.32098455519774e-08,4.57656380661972e-09,0.485506871091836,0.000844169084440469,0.513648900310705,2.48173647281415e-09,2.65713563372642e-09,5.23363225005445e-09,1.35410458652225e-09
"spot568",2.63166251721698e-08,0.106860917477336,0.820387258101603,7.13695436357928e-09,0.0101121189847657,0.0560251883059027,5.37499750514259e-09,0.00661444961395197,2.86878641477875e-08
"spot569",0.108887273037182,2.99145036157089e-09,0.71539906056878,0.175713571516598,8.12740444119895e-08,1.97933076539344e-09,1.94966655916752e-09,3.77969062733653e-09,2.90325745610339e-09
"spot570",1.93327631179016e-07,4.26094304198987e-09,0.821739759470303,9.63526388338445e-09,0.170688800473552,0.00757121853017445,3.05099993217161e-09,4.18258554856173e-09,7.06854646318689e-09
"spot571",0.100574137747231,7.19103336504225e-09,0.633484426705119,0.0411262675733502,0.22481513431623,6.16208100543863e-09,1.15048131173695e-08,4.1238707004779e-09,4.67627121752419e-09
"spot572",0.0816326591250402,0.00753074157793246,0.0338100795386859,0.379941445709212,0.492156306699066,9.54208899187017e-10,0.00283335773419628,2.50084023294441e-09,0.00209540616081807
"spot573",5.90472874248821e-10,9.77184376574285e-11,0.0272888346989454,0.821165694578755,0.131506865266813,0.00864337538928679,1.23841277697575e-10,0.00903300973344254,0.00236221952072488
"spot574",1.06708790889276e-08,0.871401956630064,1.27898655543091e-08,0.121224053278696,5.52161666768881e-08,3.79871518054976e-09,4.90735208389314e-09,4.05913132302889e-09,0.00737389864913015
"spot575",1.01391656466468e-08,7.5790860991139e-09,7.59309336495197e-09,0.519399115493338,0.427667701055807,0.0529331445848214,1.00563005225783e-08,1.92674557932604e-09,1.57164259129233e-09
"spot576",2.4577295172465e-07,0.0142543521761732,7.92482404528163e-07,0.0549240105767181,0.930820055037961,1.51698298888691e-07,8.31628335112269e-08,2.45826686623968e-07,6.32659720537034e-08
"spot577",0.991726708747262,0.00827328354503658,3.46766100685423e-09,1.29164852755432e-09,8.22466189200715e-10,4.67428489274187e-10,7.58059539579764e-10,4.66851701655093e-10,4.3358549163204e-10
"spot578",0.177605750004511,2.85457630135968e-06,3.88597272964745e-07,0.018728455234165,0.606273218621458,6.91044425742052e-08,0.197388968573996,6.42778035814446e-08,2.31010050152093e-07
"spot579",2.13668444557934e-09,2.2273062821389e-08,3.08857116557445e-09,0.0432979922351257,0.951899211992502,0.0039770033585349,1.29271267840606e-09,0.00082576324343037,3.7937560604866e-10
"spot580",6.1280811528983e-09,1.37997244174275e-08,1.22623526067855e-08,0.672203852491485,0.327796096098129,4.29343258658922e-09,8.98054469619432e-09,4.47929808325241e-09,1.46695204904531e-09
"spot581",2.23335914568022e-09,2.7420844444478e-09,2.77029013443626e-09,0.651504399120975,0.166467543622372,1.3996547562231e-09,1.46326417814656e-09,0.182028046391118,2.56881975902183e-10
"spot582",0.066180666882784,7.51537929989277e-10,1.716646344917e-09,0.278510512929197,0.148909889768146,5.83059594705633e-10,0.506041312273056,5.20798992988821e-09,0.000357609887584133
"spot583",0.463935716528879,1.09624520504255e-09,5.46114208655707e-09,0.536064219514493,4.75977932413038e-08,2.55881019623002e-09,1.60344341718597e-09,5.18967411256238e-09,4.49520407290932e-10
"spot584",1.29667533500021e-07,0.0139044394486199,3.28579349781765e-07,2.18179393128892e-07,0.947288321181983,0.00863590429988767,9.16474458565911e-08,0.0301705487813925,1.82143949109842e-08
"spot585",3.98259425996925e-08,1.45981986106001e-08,1.77899945778074e-07,0.981028937964312,4.62084257001241e-07,2.7793832941908e-08,0.0189677215798364,2.14012748748308e-06,4.78126187594645e-07
"spot586",5.73279212186274e-08,0.0488079270936038,0.92900524540208,1.84404802053126e-08,0.022186730087157,1.22742961533348e-08,4.16518102068785e-09,3.11907370262056e-09,2.09020706430346e-09
"spot587",0.0558025790098392,2.39826576807207e-08,0.78700810540828,2.24482397477732e-07,0.0499078355578928,1.19212714541285e-07,0.107281078215307,3.29136449028525e-08,1.21726591103343e-09
"spot588",1.10945752008827e-07,1.90868024593623e-08,0.845079646186939,0.121345393833796,0.033574765627615,2.10056603473299e-08,1.40350335962985e-08,2.18726762998447e-08,7.40572537045688e-09
"spot589",0.0197210459523386,2.13884528946086e-07,0.851078416071273,6.99189145115803e-07,0.117196399238798,0.0120029272958886,5.46272252294574e-08,1.71388399576177e-07,7.23524034208472e-08
"spot590",5.97232695900708e-07,1.78063393468754e-08,4.35882357677514e-07,0.998946802169499,3.42502690617784e-07,1.91186706640919e-08,2.05305469989174e-08,1.55153598153975e-08,0.0010517492418401
"spot591",0.211714701728243,3.48590191180134e-09,3.31277526297344e-09,0.167373256030101,0.602114160544374,9.79779604769404e-10,0.0171444592149398,5.17051072590233e-10,0.00165341418683433
"spot592",0.00444779552203882,0.00887453694821758,7.8449791120142e-08,0.336626831896905,0.426873117606171,3.0987909177603e-09,0.223177605835252,2.90516321205235e-08,1.59120143914687e-09
"spot593",2.69994306507591e-10,1.46230635850649e-10,2.75804570387418e-10,0.701370566982461,0.29331434701613,3.61358865702528e-10,5.06714314589868e-10,1.32737449033692e-10,0.00531508430856888
"spot594",1.37212588780493e-09,4.91825160089181e-10,2.49198131768631e-09,0.2206207692525,0.736752806573001,0.0389378479326631,0.00368857069025101,9.63500607810158e-10,2.32152306425421e-10
"spot595",0.0754327540158975,1.21448022032461e-09,3.18919240091963e-09,0.221112480980131,0.703454755377968,8.88298045946425e-10,1.06736321062397e-09,3.02773833308294e-09,2.38931395011111e-10
"spot596",7.81110316964102e-09,0.00775613192396369,1.56246602340485e-08,0.834279321319527,0.144238949773242,0.00872042059777165,0.00500514596805444,4.88776099137012e-09,2.09391696221534e-09
"spot597",0.381521718483433,0.53515692950764,3.64170122924276e-08,0.0300646022242919,0.0532566568102537,5.10909007590232e-09,2.03864064660886e-08,1.96863912517303e-08,1.13754805054897e-08
"spot598",3.03019924799506e-07,0.0680980680469361,0.133023633940851,0.483000155518122,0.198723635109746,0.117154004508942,5.67753185848648e-08,6.50926050303023e-08,7.79875543555191e-08
"spot599",0.0330998407036334,8.30631958818765e-10,2.48145780939209e-08,0.672923456011556,2.96621476964825e-08,4.00503035632613e-09,0.29397664274907,8.48600832134824e-10,3.74751894146715e-10
"spot600",1.06198147590617e-08,0.00779189602841583,1.77874795056769e-07,0.935143281588529,1.31771054917608e-08,0.00636754033993303,0.0353408353302295,1.3269167950906e-08,0.0153562317720094
"spot601",0.0202876972481609,0.0385681787230001,0.930410023727923,7.90138718973154e-08,1.59006512287303e-07,6.43123536922185e-08,5.43631367748919e-08,0.0107336938403571,4.97646837419165e-08
"spot602",0.0131512450817558,6.70614762094437e-09,0.986848740393445,1.05113667003696e-09,3.07003195773755e-09,1.25478895709324e-09,5.3495346138194e-10,1.64771094008466e-09,2.60029693867683e-10
"spot603",0.0730924111209794,2.89975216917838e-09,0.908012453217911,3.80679178813885e-09,2.21520275574901e-09,1.56025261344777e-09,4.97024968434571e-05,0.0129903235671954,0.00585509911507169
"spot604",0.0509399241500577,5.28439539328786e-09,0.829855318721936,1.52572807544392e-08,0.0278866491604424,0.0272793403021891,0.0457736197501465,0.0182651262354149,1.13813743456708e-09
"spot605",0.186954076792917,0.156586909535698,0.656422094714822,3.29225690266505e-09,5.2937541121198e-09,8.28798508993706e-09,4.39725995829247e-09,1.22486941588978e-08,3.68854366126815e-05
"spot606",0.0164063346636383,0.485982469530195,6.39929777372894e-07,0.497603589310209,4.18987838440767e-06,3.41899235889602e-07,7.00908867655339e-07,1.22085161243623e-06,5.13028080374563e-07
"spot607",0.0979928836583129,0.0121344949733785,3.25594119204041e-09,5.78356307133182e-09,0.781075148946488,1.33330939959003e-09,0.107843351672847,0.000954109936185107,4.39974919407322e-10
"spot608",0.968160715004678,1.92712006610502e-07,6.91135184045486e-07,3.4036264257612e-07,3.08574436988481e-07,2.17048980885073e-07,0.0318371996980928,1.83724508121837e-07,1.51739469395361e-07
"spot609",0.948694332264607,0.00994740488392973,6.78254185300426e-09,2.15241482532029e-09,1.89476185324838e-09,0.0121356815481213,2.13052773692394e-09,0.0292225662068406,2.13625566949972e-09
"spot610",9.30478766107201e-09,0.0689247885983385,7.42120557956063e-09,0.0529617663237001,0.842771933649681,2.91921709843614e-09,0.0353414866227836,2.7136121543081e-09,2.44667444441941e-09
"spot611",0.0192654005802764,2.13239686142313e-08,3.64889915032563e-08,0.558269386033758,4.34588555266197e-08,6.78016437620866e-09,0.208389825320065,1.3156502690021e-08,0.214075266857417
"spot613",0.062520310827888,1.58768727000186e-07,5.32222235255503e-07,0.935147889762472,1.99088976973343e-07,3.14594515031036e-08,4.41558607911728e-08,7.18465047226575e-08,0.00233076186788329
"spot614",0.0367535659415611,5.3553080536996e-09,0.963246398703187,4.36480873947727e-09,8.65340441980878e-09,4.48807952901125e-09,2.38502552920885e-09,7.22522583517739e-09,2.88339991317753e-09
"spot615",0.104730845534438,1.01180332122034e-08,0.895269104430325,6.10844953009287e-09,8.27287068640728e-09,9.77190225395264e-09,3.56401376726835e-09,5.60607680305094e-09,6.59389115348767e-09
"spot616",0.2469521394659,2.00105157790771e-07,2.25777635548449e-06,0.459476694790709,8.69684962729444e-07,1.01069813806518e-07,0.153289242578527,6.63386116072949e-07,0.140277831142458
"spot617",9.54569623166071e-08,1.36478260447388e-08,0.0183906223971693,7.93483855227491e-09,5.84841975690867e-09,1.18672622899479e-08,4.81203190178572e-08,0.00610953247923639,0.975499662247966
"spot618",1.78469113959595e-06,2.57791367748677e-07,0.870030872206264,0.0661359402777705,0.0638305804026092,2.48757289330383e-07,6.5959944526877e-08,1.21811547931069e-07,1.2810206679995e-07
"spot619",0.09679568296059,2.57535779646142e-07,0.429235826376204,0.254826331193793,4.0343601662744e-07,1.25026103819771e-07,1.29465592033864e-07,0.0330795221668506,0.18606172183907
"spot620",0.23641891446248,7.64498460166693e-07,7.90957679401535e-07,0.20712280929095,1.40167504811107e-06,2.68653523072369e-07,1.0800740424295e-06,0.00497387073363708,0.551480099654181
"spot621",0.993192159046285,0.00578800718908401,0.00101578334060637,2.79931851290457e-07,2.13080503272109e-07,2.35573925630451e-07,2.5565782362118e-07,2.88893038445847e-06,1.77249535885231e-07
"spot622",0.135846202362195,1.13422686533643e-07,5.60995951556749e-07,0.564493559919045,0.295244676025321,0.0029230646966275,4.70124695824946e-07,2.00387669812897e-07,0.00149115206580722
"spot623",0.914337955480493,4.35746222035384e-08,3.42115196292716e-07,0.083879648337637,1.22336919419406e-07,2.31242388338825e-08,0.00178181726711517,3.0598629528381e-08,1.71651485633531e-08
"spot624",0.37321284181837,1.84319375672084e-07,1.62285273181137e-07,0.604137613813926,6.16858740938661e-07,2.57997483495882e-06,0.00474590131615368,1.09988987497598e-07,0.0178999896243385
"spot625",8.65441477765296e-10,5.22439474461284e-10,2.05219492564711e-09,0.970281431874601,5.59608262104978e-09,1.67462220429273e-09,0.0224083566568122,0.00731020047818405,2.79622392555987e-10
"spot626",2.30914487733408e-09,1.20109144706721e-08,6.47003816663076e-09,0.987070122964202,5.0097847434956e-08,0.0105941602344713,5.54684486624117e-10,3.10108060266813e-09,0.00233564225761664
"spot627",0.105252578518795,0.0701666415229573,4.97792939615984e-09,0.786369658443432,6.04263669098958e-09,0.0284688940356893,1.48568742037236e-07,4.27392341000994e-09,0.00974206361589522
"spot628",0.156759172760684,6.94588816224306e-08,7.51468394585211e-07,0.834753163460119,1.251843340031e-06,4.36147186579822e-07,0.00848385991034522,1.22215060986349e-06,7.28004391667262e-08
"spot629",0.385407886788704,0.13317718817344,5.23447719119785e-10,0.239765434327033,3.43951782034854e-09,2.41201546712152e-10,7.12981260862307e-10,0.241649485602803,1.90870991581975e-10
"spot630",1.54197246314744e-08,0.260072480608136,2.75253384547658e-08,0.704165847981393,7.28580089584318e-08,5.80772411955681e-09,0.03576152826334,7.63445761991311e-09,1.39018781074997e-08
"spot631",0.323070099886266,0.127115956740777,4.56631160888821e-07,0.435852084065749,0.083826415857048,0.0140566995265451,1.05633746962271e-07,0.00648593685018199,0.00959224480852494
"spot632",0.189363582771457,1.17935843115752e-07,3.41822057618136e-06,0.578710140243087,6.04969873879708e-07,0.0159678521690365,0.0125627528289311,0.203391495047692,3.58135036781253e-08
"spot633",0.333685183505798,0.00819308714607769,0.00620242302421936,0.387198515179671,3.57770441973889e-07,1.86834119115383e-08,0.259881696937912,1.81854451135588e-06,0.00483689920795574
"spot634",0.167954929932209,1.71161526812122e-10,6.56309530192736e-10,0.506225211121146,0.199514874317293,0.0704965510641058,0.0506940127669619,0.00317347875649527,0.00194094121431786
"spot635",0.188885735457258,0.0070801844031596,1.44831057818014e-08,0.477363628148983,0.150018716842045,0.00774256684050323,0.168909148992991,4.05384977139624e-09,7.78105552971801e-10
"spot636",0.909183378236874,4.35224593067887e-07,4.67494613324543e-07,0.0315232733558139,0.059291943711234,9.07310128145284e-08,1.65669929880602e-07,1.70275892010827e-07,7.53000372116845e-08
"spot637",2.49499983862496e-08,0.216907081338803,7.38247757686297e-09,0.772183010978979,1.00687994630973e-08,0.01090985764397,3.08937138822536e-09,3.12977896232991e-09,1.41782154805027e-09
"spot638",6.20535867918421e-08,0.0167349678301911,5.36765287587931e-08,0.973219433782832,1.83355230293313e-07,9.05547952498285e-08,3.31920600413188e-07,0.0100448133047271,6.35215078092121e-08
"spot639",0.714730232998626,3.1039296503016e-08,6.83811970131176e-08,0.246364079070369,0.0381628519675444,1.38885455054734e-07,3.52889264458624e-08,2.43430341997685e-08,0.000742538025551417
"spot640",8.70762533246904e-08,1.85292180493837e-08,6.12133606390287e-08,0.489250767940861,0.473847967304476,0.00246490085178981,0.00065098220257336,0.0236890643434154,0.0100961505380519
"spot641",9.5193657945672e-08,0.0803015757239034,8.19866309508067e-08,0.79086922997248,2.59481183234407e-07,0.00257259515992334,0.126255830456834,2.88390064254878e-07,4.3635322121789e-08
"spot642",0.221237909779401,4.18686222593993e-08,1.42130745328305e-07,0.670470816201587,0.100473693820091,0.00362147987310769,2.90607877788844e-08,5.47437333185723e-08,0.00419583252192423
"spot643",0.140158179760105,1.35131434324088e-07,9.57082703471962e-08,0.852410016197677,1.97787376787503e-07,3.02899218755085e-07,6.89470112857982e-08,0.00743099391080664,9.65809946336565e-09
"spot644",9.37123449941157e-09,7.13826263611086e-09,9.69302655595282e-09,0.980691908098149,7.45031527023219e-08,0.00443004394845312,0.0148779354301141,9.29155350890979e-09,2.52605384043331e-09
"spot645",0.0162715436811863,0.178002368109674,1.36534842706364e-07,0.795138825507113,1.53386029324258e-07,4.59030319224717e-08,3.34990614619573e-08,3.97810572036403e-08,0.0105868535980044
"spot646",2.96491543546727e-07,6.65867080903047e-08,4.4224042323228e-07,0.999997798743537,8.77594376334058e-07,1.86829549921934e-07,8.74987687010691e-08,9.03299400066437e-08,1.536851527614e-07
"spot647",1.16546155759366e-08,0.0644203881610083,2.26646699538924e-08,0.93557949939006,4.52077239580808e-08,1.01557137521725e-08,6.77069318411253e-09,1.03487613038416e-08,5.64675420757868e-09
"spot648",0.0953440564276271,8.26073301502105e-08,1.35289539389713e-07,0.834601476448328,1.69833077255341e-07,0.070053990638997,2.98926455404589e-08,5.02383155735644e-08,8.62414016824905e-09
"spot649",0.464945473615584,1.71124315399648e-09,4.82280934461371e-09,0.535054485906524,1.7423752705329e-08,1.72239969928339e-09,2.92049322559057e-09,1.09578868434195e-08,9.19306809894842e-10
"spot650",5.69687856480384e-08,1.54406750968173e-08,2.74635948512899e-08,0.22364517884744,0.472529076122296,7.21934630242953e-09,1.91307139041778e-08,5.78367114844479e-09,0.303825613023477
"spot651",3.32790305476602e-09,0.0021916570835039,3.77647603495126e-09,0.176366432912114,0.338545995169907,0.482895895616128,8.11656277040925e-09,3.03781950237039e-09,9.5958601349325e-10
"spot652",0.269123779946089,1.07809587679963e-06,0.0826113843834528,0.648240555237892,1.8787429421606e-05,1.59613166803469e-06,1.41947190728576e-06,1.0049179004583e-06,3.94385792619356e-07
"spot653",9.39496635642381e-10,7.05616100167427e-10,4.79768640101702e-09,0.516985750580047,5.45645157983698e-09,0.00186038952695572,6.15988191740637e-09,2.85584009912967e-10,0.481153841548281
"spot654",0.333069388726213,0.00879857493272424,4.41624226556799e-09,0.547974809059033,9.92147506993572e-09,0.104552654069403,1.43297506075369e-09,6.72803095629337e-09,0.00560455071390349
"spot655",0.286538562282988,0.42614112760242,0.0147059267952211,5.38250339206683e-07,1.44244371171249e-06,0.00524761454138499,0.0585357108668688,2.55629961319396e-07,0.208828821587105
"spot656",0.292707542827079,0.122664894754453,4.87731323746403e-06,0.253352289750069,0.327232358373908,0.0040376940927486,1.63399059901109e-07,1.29249417512415e-07,5.02400277074759e-08
"spot657",0.144923000620793,0.0663265898991091,0.0238656512504494,0.756155170993614,6.56536896673324e-08,7.73100590026652e-09,7.69526824806761e-09,0.00872950149784628,4.65822495870772e-09
"spot658",0.03162203110152,0.0685464872389591,6.49434805055132e-07,0.524317275009666,0.373237747316209,0.0012596457063458,1.42586046127554e-07,6.9871941655665e-08,0.00101595173450816
"spot659",0.104505319755116,0.0660888722018515,2.57729724732356e-08,0.829405674529605,6.22036492511335e-08,7.58885961812167e-09,8.92520991098722e-09,2.48725942861553e-08,4.15014167813993e-09
"spot660",0.188405853195009,0.0605321781061807,3.60474936471558e-09,0.52477002794224,1.76249420902112e-08,7.743103772349e-10,0.0261859177980859,0.200106000473912,4.80569479998382e-10
"spot661",0.268669716123228,0.125664178295372,0.012523909790304,0.352449702327691,0.20480173596657,0.00966780387486066,2.00535753137153e-08,9.93302792757069e-09,0.0262229236353712
"spot662",2.03092862974106e-09,9.10234148130567e-10,4.37165860096875e-09,0.71626321693177,0.271830338607588,5.35433002388612e-10,0.00621246211967233,1.02197457909974e-09,0.00569397347073994
"spot663",0.087952379220818,1.89217003423312e-07,1.0448674145835e-06,0.910618492148963,1.33415972135686e-05,0.00141408601010921,1.63840693219007e-07,2.17358475413723e-07,8.57393101086456e-08
"spot664",0.281419594588588,4.9073424555611e-08,8.10950935274903e-08,0.27415493243863,0.081237696868947,2.11535327033932e-08,0.363187551535267,6.41296297393948e-08,9.11688773705505e-09
"spot665",0.0321567582701817,0.00519640008389347,2.85874739663944e-05,0.853619231347183,0.107390754398662,4.52313864570464e-08,4.22128754119911e-07,0.00160774428553171,5.67804409149121e-08
"spot666",0.221032544024216,9.32955789366086e-10,6.14212006604812e-09,0.422389029826203,0.0731400823850023,1.00870131903209e-09,0.283438334329066,7.50744286753809e-10,6.00991389092609e-10
"spot667",1.30439285783535e-06,0.0845466427979809,0.0457404014313146,0.470664820546587,0.163138683877492,0.0731535064055651,0.162754461091053,1.24994070384486e-07,5.44630789485102e-08
"spot668",0.232086960631227,0.00400097373600447,2.6307138315136e-07,0.270116507211955,0.479909818496543,1.04332023851767e-08,0.0120953193289846,7.93793825449442e-08,0.00179006771131824
"spot669",0.0231003303404905,2.53461207886964e-09,4.55870137994118e-09,0.255713768280241,0.37096023861645,8.63009476293925e-10,0.35022565001532,1.12773113431384e-09,3.66344396509231e-09
"spot670",2.19231674379026e-08,8.31517392432554e-09,1.746088344648e-08,0.257351952135419,0.738582717266346,6.3154951577361e-09,5.8482600889897e-08,1.23258657660027e-08,0.00406520577504888
"spot671",1.37755711052573e-07,6.7553540483251e-08,1.16348687028447e-07,0.799943261362747,0.200056006790407,8.3750780923189e-08,1.69473290989236e-07,1.18705411429329e-07,3.82594241550105e-08
"spot672",0.00167383203550298,8.79865426780621e-09,1.28812958013027e-08,0.383211190817029,0.611842217963504,0.00327273132562253,2.59618400733365e-09,1.93247664539163e-09,1.64973085144709e-09
"spot673",1.31647080555378e-09,1.18412253429718e-09,1.41002262091678e-09,0.632561603998862,0.363568561274773,3.6011889737669e-10,0.00198189581455,0.0018879343836765,2.57403291889661e-10
"spot674",0.156029601397658,1.03740069365998e-07,1.21883558162524e-05,0.546350998136593,0.188218436729818,0.109388474619572,7.08972004980531e-08,1.02697579867834e-07,2.34256918992207e-08
"spot675",0.451061020068691,0.0552195806083038,0.0476433547646838,0.446075999907431,2.75518002920203e-08,3.15093608338325e-09,5.7758609727166e-09,4.96475307021972e-09,3.20753942624782e-09
"spot676",0.0948037890420259,1.48871416134351e-10,0.00913189732902458,1.1588290972569e-08,0.435190246690487,2.79273782863952e-10,0.455997337832099,0.00487671701247613,7.74517823910199e-11
"spot677",0.245941328285847,1.50249606964792e-08,4.65587244336844e-08,0.752764651344081,3.62823023048119e-07,4.18285557334301e-08,0.00129351631201136,2.44116790923095e-08,1.34111176650831e-08
"spot678",0.251998198445728,0.158596485259964,1.71106597467525e-07,0.277911193352854,0.128685105606466,0.0118290473854006,0.170979050660972,7.38993453784303e-07,9.18856321487586e-09
"spot679",0.0654267806500811,0.299675772029083,5.50101767204377e-08,0.63489732955346,3.82799090583175e-08,4.0049198241058e-09,7.38063681588889e-09,7.80663733194308e-09,5.28509691221849e-09
"spot680",2.23979405837592e-09,8.6585354765039e-10,2.07045308920037e-08,0.550540026914465,0.396948451103809,0.0454600944644313,0.00200282465710927,7.14588567365779e-10,0.00504857833541786
"spot681",8.88295179951084e-08,0.0503214877807218,5.21134673181585e-08,0.492835681987606,0.361438370121718,0.00457951694536995,0.0908247677107453,2.14505461247989e-08,1.30603079435643e-08
"spot682",0.271730644576011,3.24945912636541e-09,1.1076427733462e-08,0.363103746177592,0.256996000597031,0.108169586180024,3.00303199800508e-09,3.78712114713725e-09,1.35330062399826e-09
"spot683",3.16121069093675e-08,2.58637667371791e-08,9.18330545622746e-08,0.718156387392026,0.257271427974388,0.00725445288148486,0.0173174722137935,8.85688459891121e-08,2.16605328455248e-08
"spot684",1.79457817815045e-07,3.768769179228e-09,2.48426592917031e-07,9.16535442550752e-07,0.99999862744397,8.43010519910389e-09,5.76448814895548e-09,8.33774585749439e-09,1.83506877576796e-09
"spot685",0.0793946156458045,0.228570472508992,0.0321489590046246,0.00830281368955288,0.651583014267713,2.6605678221457e-08,4.47797191445125e-08,2.83350854157034e-08,2.51628297057966e-08
"spot686",0.223098149578922,1.48653779933042e-09,4.07914715578643e-09,4.91943019950841e-09,0.738792951936453,0.034358207944332,7.61828374244078e-10,0.0037506789578379,3.35510649025187e-10
"spot687",0.140605539045108,9.84233100076865e-10,0.0290337875015829,0.0775812406801851,0.579301919074064,6.23699079540084e-10,0.173477508387833,7.94475718269919e-10,2.90881794809149e-09
"spot688",4.64133731957933e-10,0.10493187915358,9.03421953097624e-10,9.16974055495871e-10,0.894101132950031,0.000966984817076143,3.64710441858967e-10,2.79977276353153e-10,1.50095096991593e-10
"spot689",4.27991541281791e-08,4.70268277057815e-09,0.0907130052449421,0.0728788220266344,4.30292780337199e-09,0.83640811014217,3.45427216242517e-09,4.73251857006914e-09,2.59469804706311e-09
"spot690",6.41714889963554e-07,0.0922107955665073,7.06852028649656e-07,1.31299236533488e-07,0.906056103327618,0.0017315309662099,3.90524239221139e-08,2.94642151922312e-08,2.17568702595087e-08
"spot691",0.146811923950697,6.2325982815054e-10,2.72112700082155e-09,1.86758570090966e-09,0.8487315333506,7.96649519906069e-10,9.71116384067296e-10,0.00445653546488787,2.54076005281721e-10
"spot692",1.1946026141384e-09,6.15773072902313e-10,1.85651554055439e-09,0.0342214088140879,0.776584064168703,1.20720430037616e-09,0.189194520801236,1.09258729778251e-09,2.49290293960783e-10
"spot693",0.33456705147802,2.59339018756123e-10,0.00995567699336846,1.02054667897448e-09,0.654700831276621,0.000776436768671409,7.29115335951453e-10,1.38574427849365e-09,8.85732378366766e-11
"spot694",2.30958428529723e-09,7.5671064375643e-10,3.50864186304018e-09,0.0150551371942599,0.98494485214213,1.55867384802648e-09,8.93090803297033e-10,9.78652154328532e-10,6.5825648906529e-10
"spot695",2.72770170209811e-07,9.64757172432642e-08,9.52213440476996e-07,9.71014276924266e-07,0.999947636521606,5.20336287657465e-08,3.69333629223224e-07,1.17699245775532e-07,4.95319382856006e-05
"spot696",1.50158753041965e-07,0.0899147862086646,1.60798582509121e-07,0.424070344573499,0.440078471751827,1.00599568543994e-07,0.030934816581716,0.0119637218639383,0.00303744746345161
"spot697",0.0912387321579217,0.0171437959944022,1.04216019781388e-06,0.491940939153229,0.384674335116195,2.19722714221774e-07,3.63130558627863e-06,0.0149970678997368,2.3649001711172e-07
"spot698",8.47394261556677e-09,4.30528130405833e-09,1.42829976752547e-08,0.487289227257279,0.426815261324377,3.57905490295428e-09,4.02423704010941e-09,0.0856560537749344,0.000239422977895862
"spot699",1.86948328796429e-10,2.80264368807086e-10,0.0388297308393494,0.357219336510425,0.603950931796291,1.05322792050383e-10,1.14205740662037e-10,9.87331159072554e-11,6.84609237632119e-11
"spot700",2.90216774594567e-09,6.76001680491863e-10,1.74773270312903e-09,0.999945584041784,8.82888230870411e-08,1.08864005555396e-09,1.01282393545315e-09,1.03891014574388e-09,5.43192031170897e-05
"spot701",1.89624561215595e-07,7.54332409431014e-08,2.51139212986741e-07,0.429149129302729,0.570850209114949,3.11547438086874e-08,4.19461148386549e-08,4.34576234309737e-08,2.88268248255856e-08
"spot702",0.15759228402907,0.224949645452585,2.85870906692514e-08,0.611799696716342,0.00565832774437116,1.9732038954717e-09,6.25755719623732e-09,6.30100709048449e-09,2.93877315399325e-09
"spot703",0.336879775235808,0.0138921741145553,0.00500992746248573,0.0437074548054285,0.578548735207012,6.77049680663615e-09,0.0053907851378829,0.0165711361554532,5.11087718354505e-09
"spot704",1.51656066984749e-07,2.38308073498953e-08,2.33774611773598e-07,6.63491867299128e-08,0.795187264184246,1.52104229147043e-08,0.204812181877792,5.63339913999344e-08,6.7828745643435e-09
"spot705",7.97893342164244e-08,2.343471449902e-08,9.22328143739385e-07,3.7563733965884e-07,0.999998528824789,1.61781332532608e-08,2.04023314566594e-08,2.55458128701359e-08,7.85940132257633e-09
