,Astrocyte,Endothelial,Ependymal,Excitatory,Inhibitory,Microglia,OD Immature,OD Mature,Pericytes
spot591,0.12278354602728686,0.08343576659946216,0.09470446347369267,0.21694480728822396,0.19387421727581608,0.08008544625681276,0.11150917804050446,0.05098660025743139,0.04567597478076973
spot592,0.10285497700495831,0.07956116826230948,0.09717804841356363,0.21220134736867474,0.1893656279380505,0.07112649387776937,0.13778632771910176,0.0664241454647766,0.043501863950795604
spot593,0.08428191660893156,0.06875154125575893,0.07230109474499388,0.31030410304890393,0.21494318109514005,0.06424514390349746,0.0957653367585251,0.045939105291763385,0.043468577292485606
spot594,0.0983583571406345,0.07637299116597449,0.09170623762778937,0.2379679260520491,0.21832694437124564,0.08452935618683036,0.09618173549562585,0.053038614026855016,0.04351783793299553
spot595,0.10175258197734881,0.07766602101543198,0.09701683293889503,0.21878389914023377,0.20800950335398935,0.0778062542323504,0.10826992921381288,0.05940452991270667,0.05129044821523108
spot596,0.08805864608613165,0.07358946440638169,0.08176550470711709,0.2783068878839904,0.20536733628464995,0.07416848890049484,0.09723339279581383,0.05790838667436523,0.04360189226105541
spot597,0.1674755381665338,0.1824112118361886,0.11969036357693619,0.10830106599945129,0.09883683702242271,0.08075810960283081,0.08547111565835033,0.08400617915962771,0.07304957897765862
spot598,0.10197663569452378,0.0990640166119069,0.11843066933575487,0.19008652649339036,0.1699741996473591,0.10322103065632839,0.09682727784585675,0.06274744437210392,0.05767219934277599
spot599,0.11462251576907685,0.0779294195819676,0.09338942746912293,0.19768899220650732,0.176325297377388,0.07642303535914201,0.166273622090275,0.05582886959695975,0.04151882054956058
spot600,0.09898887441593002,0.07820441747778742,0.08824161454237003,0.2270220572211716,0.17811603752672664,0.07801803180003603,0.13762011408960842,0.06650685519031523,0.047281997736054626
spot601,0.12363011030408352,0.10440782968437172,0.3023996806189383,0.07758598296143593,0.08512764060014513,0.07326592761205013,0.07549344979073075,0.09406053352616901,0.0640288449020754
spot602,0.1205082785226328,0.09462914155665036,0.32291677959332354,0.08409199985557164,0.09107328081663564,0.07216876014951704,0.07546598690413606,0.07582360745396707,0.06332216514756593
spot603,0.12105286350280624,0.08972944044451502,0.38486300087840997,0.06902676959332076,0.07364135455467727,0.06537974132705841,0.06374604678614869,0.07404708448720433,0.058513698425859406
spot604,0.13359989985098178,0.09713717792359312,0.24991681944701516,0.09822739002488955,0.09931294906516422,0.07936736034822948,0.09018045337023187,0.09158582194567,0.060672128024224864
spot605,0.15845612582006494,0.13104975510895042,0.26442889773881917,0.06383507656958778,0.07130885154892044,0.06912324581663906,0.0768950258235892,0.07814342801188613,0.08675959356154284
spot606,0.11278500828818604,0.1897456523855205,0.08301874781047607,0.1511846450166366,0.13584403369382203,0.08385349923248052,0.0930696591335006,0.07731798274185392,0.07318077169752386
spot607,0.11011347564285076,0.08521012428189029,0.0957552751888963,0.19463567578454366,0.205374780727974,0.0769125610627146,0.12341712927315104,0.061251257861499486,0.04732972017647999
spot608,0.3103961432854889,0.07917963080843834,0.11468830420030358,0.09468413683230172,0.09089291840207928,0.07643821804640552,0.11656045188228917,0.06642844520659853,0.05073175133609492
spot609,0.27979528113867097,0.09562058047907855,0.13478396822331656,0.0816177665712204,0.07891433133775679,0.07484770104216457,0.08149645086375636,0.11429222899766295,0.05863169134637295
spot610,0.10151791374447611,0.11173718409850136,0.09170051961314134,0.20865999530493318,0.1935306778158361,0.08169439187451705,0.1028868155467609,0.06266427723926223,0.045608224762571696
spot611,0.1038277755849372,0.0885351671285897,0.09017282289605176,0.19294414809193788,0.15429822171412777,0.07170883479953095,0.12320148716179646,0.05874816386146193,0.11656337876156626
spot613,0.10206837621244001,0.09007155103596397,0.09686550731040916,0.2318641899503376,0.17335106645142453,0.08289816095699884,0.09810777283948642,0.06312805504129833,0.06164532020164107
spot614,0.12435974113043495,0.08999451898087084,0.3130256786170536,0.08014141582599009,0.0900173110011742,0.07240693786251753,0.08148647443178075,0.08053897679905415,0.0680289453511238
spot615,0.13868354408777156,0.0893370907145634,0.3467681776962546,0.07259634001266842,0.07359337044433728,0.06646023751539556,0.07763960427367339,0.07234072212190032,0.06258091313343547
spot616,0.11857986801881268,0.08319519171622754,0.11359470039975092,0.17683409838478742,0.15492653204800852,0.0803314620301327,0.11382938948025274,0.06850779589670983,0.09020096202531756
spot617,0.06775729850132971,0.05890931508658557,0.092592946972975,0.042921196511118434,0.04305346850561176,0.04639975800660743,0.040992151005035046,0.05925598174512535,0.5481178836656118
spot618,0.11948134095573422,0.09858609905825855,0.25300089198948245,0.11338624985642937,0.11851185532151066,0.07646648134931075,0.08418613699456681,0.06890906337008132,0.06747188110462597
spot619,0.12718744416712574,0.10242108617357533,0.15100474677849254,0.1190226593607993,0.11398254266260274,0.08734783596275585,0.0926955837859076,0.09641832261419914,0.10991977849454176
spot620,0.12134875919738587,0.08352616982950863,0.08770966590582495,0.10827502930635102,0.09999380019607458,0.06622286307388327,0.074471640512962,0.06168582494482949,0.2967662470331801
spot621,0.3016649437199811,0.08920613291462642,0.1343996438456546,0.08603431920818817,0.08409264910592179,0.07325684303305843,0.08341286472464747,0.09429409362882674,0.05363850981909534
spot622,0.10542841015277148,0.0738585472509832,0.0994028124691938,0.21591859864163193,0.1912239109933653,0.08647535303007343,0.11489921876663042,0.06170309166725158,0.05109005702809876
spot623,0.2606264443024595,0.09521560839268234,0.13066657777053484,0.1090524982148804,0.10039613155856705,0.07619604803872479,0.09600737104307357,0.07848255851322744,0.053356762165850134
spot624,0.1326584462105463,0.07756951484440483,0.0951423946093002,0.19398611707720942,0.16606609236217693,0.08664574619581739,0.10667098670992615,0.081088032205033,0.060172669785585595
spot625,0.08811921857805395,0.06848506757885829,0.09227580093244614,0.27606558205350684,0.1938207800259204,0.07285961341704722,0.08788569547309781,0.06543566371223773,0.05505257822883155
spot626,0.08914985943881155,0.06973416601690173,0.08902241456335466,0.2580783429790745,0.21731770477231385,0.080188228412335,0.09760001840491556,0.0543541439251452,0.044555121487147804
spot627,0.1069622068588007,0.08521829319516638,0.08952923706983512,0.23371144130893393,0.18255861288076636,0.08693696775598385,0.09777125821579505,0.062073876614411216,0.05523810610030741
spot628,0.10567982952583499,0.07658054649403274,0.09160988576513561,0.23700916417587745,0.19103095141808268,0.07882050656907118,0.1092214069749349,0.06330855722116525,0.04673915185586518
spot629,0.14487146218152797,0.10622571325240128,0.09486040172354669,0.13430715604138674,0.11727511193092396,0.08046397299923681,0.09213046326116099,0.17759399260943892,0.052271726000376564
spot630,0.09563290229109865,0.11175184158262681,0.08355113904985573,0.23943793162976307,0.1806685846972476,0.07534796138657278,0.10025165116990528,0.05541174769420151,0.05794624049872872
spot631,0.13824792797882804,0.10378081057389275,0.10773567671491084,0.19014622955682545,0.15191508152780586,0.08251915099697861,0.09153625862894042,0.07458667733525226,0.05953218668656579
spot632,0.12056751478757183,0.08349885668748099,0.10077370206964893,0.19193784041623715,0.1363573692966931,0.08199092951190588,0.09993830349960163,0.1364371776235049,0.04849830610735571
spot633,0.13941459544991688,0.08524173169562818,0.11118854867598432,0.16441226562498065,0.1437504890389173,0.08069281313288285,0.1423719287842812,0.074655548496154,0.05827207910125479
spot634,0.11415222046806382,0.07447996675129312,0.08999589255538051,0.2158800654105264,0.19438657156243722,0.08771352449504626,0.11262910895698877,0.06139158563400516,0.049371064166258825
spot635,0.11711912750324088,0.08127527893500026,0.1003932315164142,0.20452749421848374,0.17705638105995086,0.07959355652615858,0.12518175745244295,0.06456503288660528,0.05028813990170321
spot636,0.28646376435460946,0.09492096557660674,0.12306924405568578,0.0938270632550833,0.09977302998591096,0.07471469704094141,0.0927530517173321,0.07970619164862533,0.05477199236520494
spot637,0.0970446747672772,0.11166324106456374,0.09322468745369233,0.23115214561239564,0.16344247927778763,0.08628172143020789,0.09694966908061678,0.06663745378051204,0.05360392753294691
spot638,0.08525361589356337,0.07121821765954521,0.0840326864060061,0.2893901285525665,0.20568370760842222,0.07335001425654836,0.09496077365953215,0.056384590463314316,0.03972626550050187
spot639,0.22631367273025327,0.0892957329964485,0.10702047367561611,0.1379895800115808,0.12672780134975722,0.08475664070460727,0.10935432968681882,0.06775049937213475,0.05079126947278323
spot640,0.09515486898700642,0.07133970259408882,0.08222063480686002,0.24598073989416255,0.21157507638451417,0.08413342008777995,0.10197149539979283,0.059601321556011305,0.04802274028978391
spot641,0.09420990720828394,0.08229913723682554,0.08914491709591531,0.2426509663870045,0.18522321388990903,0.07776017603982885,0.12025313592121083,0.06073021480376748,0.04772833141725444
spot642,0.10880827182077889,0.08388452050079322,0.09365226650214258,0.22761830531704086,0.19516334218060322,0.07864859079980004,0.10215120377668921,0.0591968236593196,0.0508766754428325
spot643,0.10487453025522384,0.07870866827551178,0.08398237818072063,0.26016866606636313,0.17799672884204645,0.08238184592093023,0.0952528087664534,0.06783075406391019,0.04880361962884039
spot644,0.08495958267138325,0.06431470912523447,0.07310959916420613,0.3070436542115225,0.21554285683500915,0.07318043655398856,0.09201182839924435,0.05166366139060131,0.03817367164881017
spot645,0.09938012028624317,0.09840902052554751,0.09171971800056977,0.23224072606790652,0.17823325146630287,0.08080419928588611,0.09622712972657085,0.06354652120541047,0.059439313435562705
spot646,0.08903375239086557,0.06894061827014375,0.08250383161059964,0.2968432029716207,0.20364173186856818,0.07056429688841977,0.09693016278464675,0.04804444001789409,0.043497963197241564
spot647,0.08728770408054598,0.08708990144885617,0.08441337478428235,0.2945582868188427,0.1909089286006748,0.07299785365138006,0.0938676659250191,0.04748926676712795,0.041387017923270895
spot648,0.10071066329225963,0.07605511261617685,0.0941427323535247,0.24698229509220226,0.19698784372329173,0.08402359696482456,0.0942648215639024,0.057190344518866204,0.0496425898749516
spot649,0.18177728997461198,0.07593291061400063,0.10431090647582551,0.1910062187593992,0.15269445817840813,0.08054794474834022,0.09302123252256221,0.07737390131202998,0.04333513741482215
spot650,0.08852513119589915,0.07087808018344363,0.07933017111876964,0.18222789690159474,0.16578985401555077,0.06214779531216378,0.0846846291275366,0.05803035893761155,0.20838608320743018
spot651,0.09924997338328653,0.09039210066051778,0.08427445562919672,0.15845771894377841,0.15147735320769276,0.1938062818134012,0.08627619688579417,0.09251709608098106,0.04354882339535122
spot652,0.12916024164909073,0.07942179121516274,0.10681939911862774,0.1956979258016433,0.17688857433702085,0.08313630195254755,0.10272447281077636,0.06503104422888359,0.06112024888624727
spot653,0.08920353445944709,0.07185645500216678,0.0841854489959133,0.16846699401155077,0.13139464990292107,0.06617826276799194,0.08282234484242662,0.05273016296558318,0.2531621470519993
spot654,0.14113464973167367,0.08018581252705337,0.09474974376427413,0.19251395214756897,0.16797769325224088,0.10581828800892676,0.09496413029435653,0.07129535728613859,0.0513603729877671
spot655,0.15569784230470785,0.16352292198912954,0.11312631909370675,0.07296599976035859,0.0717183664306967,0.07649094799679734,0.08017895057456766,0.08024205441867274,0.18605659743136282
spot656,0.1375534936257869,0.09148076518117151,0.10656157397848161,0.1857260589906012,0.1769827094134349,0.07882667706167915,0.10964278909692124,0.06416201396592008,0.0490639186860034
spot657,0.10597176599225547,0.09505102231169038,0.0949172207424639,0.23321947886988245,0.17504854936019837,0.07332110028728359,0.09844855825157865,0.06752218045556871,0.05650012372907851
spot658,0.1018451483500278,0.08179753183152919,0.09191602934364498,0.23376560752703093,0.20503905326509048,0.07669526579617637,0.09919938320656693,0.057795490012489376,0.05194649066744398
spot659,0.10644936527630884,0.08973191271544909,0.08687075717902551,0.23483051380173328,0.18541546818539426,0.0807776550974201,0.10354562615587681,0.06372090669060251,0.04865779489818954
spot660,0.11561929505505955,0.0849860686593872,0.0937590714414395,0.17823892078819664,0.1486720791088138,0.08250188178332034,0.10469362123516769,0.14327886098004014,0.048250200948575135
spot661,0.1298331937692185,0.09935896491086871,0.11724161745109526,0.18437329933324653,0.16206810097699817,0.08301665579664028,0.09671450262362126,0.06511417538969402,0.062279489748617245
spot662,0.09672650539850332,0.08039374784927958,0.08567409115259261,0.24397546891972724,0.20146000817401694,0.07868455972997893,0.10034352245097934,0.05905831093549507,0.053683785389427044
spot663,0.10312017550151724,0.07437975632461609,0.08563629285604682,0.24682827382657554,0.21616319116753344,0.08024362361609261,0.09087991011314225,0.05896871853153939,0.043780058062936666
spot664,0.13648928653036763,0.08747030562389913,0.10572685189589441,0.16278970670058845,0.14881267769534576,0.06945545889879085,0.16431380731580125,0.06871561508552994,0.05622629025378254
spot665,0.09925693600465668,0.07816789652495601,0.09162852622422275,0.26043581624289436,0.1990536676310175,0.06882735744630337,0.09983026409851307,0.056034176029335137,0.04676535979810113
spot666,0.12624206174441083,0.08532256874755222,0.10288363431398818,0.1795009039506803,0.1676495359685212,0.07796569580152064,0.14110572030983043,0.06769418471272999,0.05163569445076631
spot667,0.10585573235257505,0.0969338862424873,0.09797085348604767,0.20596230265863846,0.15628980518631308,0.0951083336419104,0.12033993753395714,0.06943182068475803,0.05210732821331288
spot668,0.11364577789978188,0.08125353105095647,0.10623235243552195,0.20893650069159958,0.19650871019854121,0.07970760405978972,0.0986513644761269,0.06456663657310541,0.050497522614576976
spot669,0.1120966903371637,0.08117008389788391,0.09813347755140596,0.19515871795532955,0.17046820620710063,0.07241253462447285,0.16372387253140466,0.06061387087473057,0.046222546020508085
spot670,0.09422312230700845,0.06209099242782612,0.08346279102202406,0.2462040631360986,0.23888635631397187,0.07146480717493091,0.10891034269538732,0.050492301819098626,0.04426522310365419
spot671,0.09182031348086381,0.06867725459257445,0.08145871630037844,0.27429034460260926,0.22027094686714943,0.07027039924792942,0.10276584620225579,0.048392246503136435,0.042053932203102856
spot672,0.09309308527433241,0.07319234695551,0.09076948217000601,0.25004047467717716,0.2240605786328742,0.07734846086235227,0.09533559381730795,0.052847356603085247,0.04331262100735464
spot673,0.09326269030320478,0.07441843632016885,0.08958078968957957,0.25489432687216684,0.21525073999792382,0.06860749122042888,0.10337145213259741,0.05452419373140957,0.04608987973252023
spot674,0.1121256869309774,0.08151202046098378,0.09928152747938775,0.21490434501978312,0.17617822938561817,0.09905744347289937,0.10331229678195068,0.06709754305510228,0.04653090741329735
spot675,0.1615947872809764,0.0866981376048426,0.1332485996855285,0.17702367846735748,0.1331046390622893,0.08038548292914244,0.0992887640746321,0.07403253562371433,0.054623375271516825
spot676,0.11726086688656928,0.08081703415764296,0.09136760347158855,0.15936730156662518,0.15809486017407817,0.07734728841334869,0.20030411858783928,0.07303866817988211,0.04240225856242581
spot677,0.12879799102155173,0.08368112329027348,0.09059471070613402,0.23061227913968987,0.16831881590934075,0.07352222634318593,0.11748030691307829,0.05975040001339355,0.04724214666335247
spot678,0.13608704286032886,0.11076848876670461,0.1111065656368567,0.15365524613505177,0.14060109885334385,0.08092264547251345,0.12554392074667212,0.08289895819572539,0.058416033332803395
spot679,0.11048896836176893,0.14655189010832675,0.10142592423122129,0.20295976361854462,0.15273779370947596,0.07803604031352551,0.08782161841920552,0.06369599857313527,0.05628200266479603
spot680,0.0906609161322613,0.07042608051404521,0.08871828996382619,0.2556823004170655,0.20917658893149893,0.08290368787741104,0.10712344109916382,0.0496823826844449,0.04562631238028317
spot681,0.09485248763088207,0.08276324100441579,0.08510800191761107,0.24015765233077915,0.19249661244816715,0.07733075512355682,0.1135784298434912,0.06367344346462349,0.05003937623647333
spot682,0.1316686558304212,0.0824241161058545,0.10008528326897624,0.19744602645655548,0.16841727499569645,0.10756078483803849,0.09777696547963394,0.06405355493566532,0.0505673380891586
spot683,0.09658883137733612,0.07363984682805627,0.09643493774535974,0.25884248309779045,0.20269595885357972,0.07064134213224116,0.09845807657184645,0.05585854342377649,0.04683997997001368
spot684,0.10025932273591533,0.06677085858923075,0.0904612260552988,0.22488988783419017,0.23397644446576463,0.07933372354548406,0.1006931979818978,0.060550697728964105,0.0430646410632544
spot685,0.12267193061628719,0.125821383517707,0.10800203153374327,0.1680067273322262,0.17540533766922686,0.07952315751102827,0.09802170631220891,0.06704816929052562,0.05549955621704662
spot686,0.11904550670304917,0.07542673687516069,0.10383949420467388,0.1882857240502823,0.20682395950309396,0.08358955450112718,0.11097467890678035,0.06424851136157503,0.04776583389425751
spot687,0.11851059878367717,0.08153008719606392,0.10488589716635852,0.18614531272818546,0.18372355229671275,0.0816145723387139,0.13975392785695173,0.059818036914319486,0.044018014719016986
spot688,0.09037491799365142,0.09319497284992026,0.09141522351817827,0.2019737649059853,0.2227785498722641,0.0809665085892385,0.10699889792194928,0.05800087741217468,0.05429628693663826
spot689,0.1054627937619291,0.07971876326859278,0.0943245611053565,0.09921475038269491,0.07914135988141713,0.3564421799803872,0.0643903806743398,0.0759010107026238,0.0454042002426587
spot690,0.11189198594325125,0.08485135335133676,0.10592399904399917,0.19295456992406845,0.2175003252475755,0.08389685529354503,0.09753577799162816,0.05873889150870543,0.046706241695890126
spot691,0.11531879881286501,0.07546887865158314,0.08789755240464135,0.19187842281812953,0.233965968593525,0.07834018937590938,0.1093037845189869,0.06342161595646975,0.04440478886788998
spot692,0.09410010805255874,0.06837351785002688,0.08722429044920374,0.19820472317730123,0.23718491080070256,0.07613645290438957,0.14294095389104575,0.053675750203819816,0.04215929267095176
spot693,0.1389216832382318,0.07827693193620533,0.10839560501570374,0.18141114864645735,0.18687403425900512,0.08048688116360321,0.1096660826565981,0.06809898953617378,0.047868643548021554
spot694,0.0911414632541192,0.06702578191777063,0.08522657616646699,0.23508985785265218,0.24813936154362962,0.07435960885365936,0.10528277657821113,0.05180552246597831,0.041929051367512446
spot695,0.09975216684970767,0.07967271547958935,0.09768727825313245,0.2144283663150275,0.2221022905670575,0.07195136766405076,0.11372864323375025,0.052914454516384574,0.047762717121299904
spot696,0.09389171203815842,0.0820892951076296,0.0797220859325144,0.24383761104861787,0.19655398366598154,0.07607132327291238,0.10979209839210612,0.06803382798712677,0.050008062554952826
spot697,0.10787621259281005,0.08221358577183814,0.09032495590336292,0.23619646366111846,0.19224546266321899,0.07235558791816689,0.1052686999971597,0.06782509483105745,0.04569393666126754
spot698,0.08893454072968063,0.07072798166317247,0.08715852639069044,0.25878675103019855,0.2047395249547633,0.07097675772520633,0.0986315195408115,0.07737966436084893,0.04266473360462793
spot699,0.08606227597390761,0.06806016375758656,0.09663433562171794,0.2634976994220998,0.22408313659114806,0.07119038631029055,0.09761714181262936,0.04677422124406961,0.046080639266550594
spot700,0.09056230601421496,0.06814847278112783,0.07515812124603544,0.3281730551067369,0.18752187305515997,0.06748673652509517,0.09336126832249181,0.048584349892564944,0.04100381705657301
spot701,0.09263865735424757,0.07394051315877073,0.08538148859961152,0.26641923592778693,0.22048226096637477,0.06883614690974305,0.10169212597375955,0.05045580171513972,0.0401537693945661
spot702,0.12450063416781461,0.11542423548460656,0.09937539854363164,0.20104609334091814,0.15979778599023675,0.07984818410607712,0.09343818536097485,0.06763161601153841,0.058937866994201824
spot703,0.13312810444083156,0.08639721865571261,0.10528082075189643,0.18457542309939073,0.18794830829863468,0.0742499375416376,0.10640273174523064,0.06997485290323498,0.052042602563430865
spot704,0.09893092037933324,0.07781359800627254,0.08740167557394944,0.19986224627487262,0.21563619760699132,0.07219063745760339,0.1488319918190524,0.05727667591638226,0.04205605696554287
spot705,0.09749709293885855,0.08396782611298984,0.08960152727271234,0.21707232907446544,0.2362526635352442,0.07817721167757108,0.09732992249816966,0.05623575984485203,0.043865667045136794
spot706,0.08234499427848727,0.06517525562379219,0.08252062052601457,0.23327950938833983,0.26785353878990525,0.07329070110841573,0.09986576400494009,0.051056679232967944,0.04461293704713717
spot707,0.09621072214033852,0.06815359543681143,0.07960210870269145,0.23826280673291791,0.24622723934249388,0.06984121746413986,0.10924695755026625,0.05336344827761673,0.0390919043527241
spot708,0.10538976003817885,0.11770193330711615,0.09271578713047196,0.21760949974884772,0.1787435465379647,0.07697139451469347,0.09331140753238594,0.06094743243844021,0.056609238751900874
spot709,0.09069482919946883,0.06991479319301079,0.08429434785332647,0.2242234820159457,0.2401361327929615,0.09193501855523198,0.10446360353961778,0.051718786135377295,0.04261900671505966
spot710,0.11842978918294951,0.08799609022497513,0.10039169121481006,0.2025259958063448,0.20045726221102325,0.07393532650225529,0.10891352547544675,0.06434340597525547,0.043006913406939705
spot711,0.09892398720823059,0.13105002085058404,0.08784399256443991,0.18313894274466117,0.195113282664186,0.08573658510557665,0.09841629787142432,0.05916234290674855,0.06061454808414875
spot712,0.10623681185934981,0.07733065821270572,0.0981353164024256,0.20698315857323768,0.2263227364115783,0.07868068143238395,0.10448842285104862,0.06019944975595822,0.041622764501312214
spot713,0.11506714906570803,0.08880444987480539,0.09726842575014036,0.19770545641037826,0.19274741882192004,0.08946042959183187,0.11505801938977939,0.06151306123467887,0.04237558986075769
spot714,0.12257498511869043,0.08076145319499868,0.12524465422288678,0.1995632505096042,0.1930760678891783,0.07195592328429722,0.1064277282559794,0.05092743156522761,0.04946850595913754
spot715,0.21798995760400833,0.09071142565607285,0.124766373376125,0.11945516575762587,0.12018118380978338,0.07911501842527328,0.1057335673211202,0.09503522826798895,0.04701207978200212
spot716,0.09028576137081146,0.0630831980760099,0.10009125261231394,0.26020792927015873,0.22850438118196104,0.06592128449763925,0.10187765790176277,0.05049633255979823,0.039532202529544584
spot717,0.08718609730323228,0.06666448668593676,0.1010310591364557,0.23935874535307813,0.25330710320220584,0.06826039923163942,0.10008987870673712,0.04583541088554749,0.03826681949516723
spot718,0.11665070264853802,0.08010423310981872,0.11280974245190423,0.2105127854319474,0.1911909677297497,0.08417994349615358,0.09697684802842965,0.06177085099015124,0.04580392611330757
spot719,0.09425638790026633,0.07085267773007864,0.09028056317560326,0.23244291701338402,0.235742944055151,0.07518015381336556,0.10375845615961095,0.053881769431043176,0.04360413072149706
spot720,0.09264095503851255,0.06489604163355862,0.07451219563791342,0.2562562832871862,0.2423176943021091,0.06756424009121482,0.11681597732367537,0.04612539423171373,0.038871218454116174
spot721,0.10253366922026126,0.0762465673731148,0.08835693495187734,0.2177299932242327,0.20711548668019167,0.08062226752642351,0.12018957812075655,0.06170388275470243,0.04550162014843981
spot722,0.12820224692749813,0.07880470435750972,0.12407265961265569,0.1667802395578402,0.2183748576489451,0.07594889199813316,0.1097194990505036,0.05259792140159501,0.04549897944531957
spot723,0.10352851819561058,0.07015367698148303,0.092940331944432,0.208426342913364,0.22926349581925165,0.07285641978944783,0.11602052671020845,0.06050830600854779,0.04630238163765461
spot724,0.09727728721660855,0.06827568008720357,0.08326308750863044,0.23499776831624875,0.24778934125074206,0.07418054539209053,0.10461958598599935,0.04656918460118145,0.04302751964129523
spot725,0.09034307818555629,0.0669109234360694,0.09571457206668016,0.231137118999996,0.235342708004778,0.07738111357449787,0.1072633036784703,0.05475540633014162,0.04115177572381032
spot726,0.11235793261353881,0.10640156776554385,0.08894489487644994,0.1501126639380646,0.17866845408684098,0.0785227016538663,0.10562762189726875,0.05931520969776663,0.12004895347066004
spot727,0.13594698586302367,0.08375730682914709,0.10153867844921914,0.15563989967059802,0.16996997505128586,0.0789005335236846,0.1291391312454493,0.10160808432485645,0.04349940504273583
spot728,0.09288873923951611,0.07612561555461045,0.0917609754614649,0.21618049079742746,0.2482206411536239,0.07267008112094714,0.10150490190425857,0.05215317448813481,0.04849538028001669
spot729,0.13662652512472995,0.08487795241836461,0.13540868153515476,0.15713297207483146,0.18289111956877607,0.08327991801490993,0.10143940338198525,0.07273233036301165,0.04561109751823631
spot730,0.10426090577116882,0.0760822440633012,0.09518208581377789,0.21916026831374644,0.22047271892582976,0.08032632515665054,0.10699407235257491,0.05435644093916791,0.043164938663782536
spot731,0.21502287943678783,0.10735000653665783,0.11207303827754642,0.07656193632472696,0.08141030380307697,0.1560220554279774,0.08131014140049017,0.11507697445517814,0.055172664337558346
spot732,0.0978886653841681,0.0688373747711116,0.08913322002375434,0.22743941611414636,0.2448873853418748,0.07527897340280658,0.10118062544947724,0.05216227523979044,0.0431920642728705
spot733,0.09452353630536092,0.07754073977152397,0.09532683567246782,0.232431061951156,0.2225683390011727,0.0719513462639443,0.1008271791394401,0.05782405800673125,0.047006903888202875
spot734,0.09700429819351553,0.06893763043907154,0.08987347691090265,0.23789883479032253,0.23176379106287634,0.07511090233275307,0.10826554051912841,0.05063677697176563,0.04050874877966421
spot735,0.08351129775903698,0.06780582868254549,0.09136748526178404,0.24213141603033278,0.2578382319011046,0.07028443113224156,0.10160375499331505,0.048076917537605734,0.037380636702033676
spot736,0.09490411963485676,0.06405656831253496,0.09156426671135448,0.24672268278071002,0.2357440291702648,0.07317683487295991,0.09942306145162072,0.04796733538493098,0.046441101680767295
spot737,0.08574513632522353,0.06828207185846853,0.08349286963766876,0.2605496796613823,0.2430869555975349,0.06665702241785153,0.10073698512412885,0.04758840755767887,0.043860871820062805
spot738,0.09093007142656721,0.0694110284904944,0.0840740488033697,0.21884539389628674,0.2536402237934159,0.07770460882544734,0.10833763773769706,0.052482189428323486,0.04457479759839831
spot739,0.09066613774840127,0.11889344084379197,0.0956715851907504,0.1783750211792058,0.22355736602464152,0.08458228130126695,0.09407798459067147,0.06305374940236022,0.05112243371891044
spot740,0.10258237614407813,0.12306328560515546,0.08750801341505908,0.2134338644232951,0.17976262169067947,0.08303937882398095,0.10350047454086421,0.05689385322109232,0.05021613213579523
spot741,0.0899162060168293,0.08458143829005184,0.08233279849989342,0.2169844940495697,0.23438764041816684,0.07790297139118198,0.10996153631344507,0.05636367919022346,0.04756923583063833
spot742,0.11347851432761148,0.07571595768120616,0.09822598654767004,0.18235914453759058,0.18918528278625413,0.0714171058146465,0.16358500256710165,0.0604196695953873,0.045613336142532296
spot743,0.17586421426616836,0.08604178723618605,0.1219895235838443,0.15141474254879833,0.15259117259411906,0.08649332599116949,0.09428072698301265,0.07928996191945503,0.05203454487724684
spot744,0.1155283803553787,0.10164307421675062,0.13079102617273586,0.14276521586570456,0.1652462574685735,0.11472547516800702,0.10183819981580305,0.0787024431790068,0.04875992775803993
spot745,0.1297370213931371,0.07930881827334223,0.10563899811866659,0.210600207195849,0.1857498568107321,0.07728418000485114,0.10157736049750007,0.06269571650181541,0.04740784120410638
spot746,0.10191975245631499,0.08261231915022257,0.09862861369631856,0.20428649336919727,0.22015903139688223,0.0784544973821841,0.10617062029201488,0.057534209256406336,0.050234463000459105
spot747,0.07292784276555174,0.17299018756333107,0.06333848710055831,0.041751462472835225,0.03817182653553477,0.05829089727358805,0.03925890838157625,0.46381175757969906,0.049458630327325566
spot748,0.1358313944694937,0.1024310945545134,0.28555258081800866,0.09839043161254746,0.10207084883869712,0.075330478925635,0.07587441307983099,0.0663863509773275,0.05813240672394619
spot749,0.16048753146054562,0.09346115949391892,0.11242504054089304,0.1700946590413898,0.15716626125672348,0.07569395291955465,0.11855518696472658,0.06110835452498731,0.05100785379726055
spot750,0.13918850571547314,0.0928151746786492,0.19193925067602308,0.12225523228563927,0.12473853378991065,0.08205296433265125,0.0974477161346431,0.07637455916654774,0.07318806322046251
spot751,0.09942391871995342,0.07413176122730998,0.10273661560227247,0.206741107531637,0.24223120071440105,0.07285454914860161,0.10831398468019601,0.05191850106047773,0.04164836131515083
spot752,0.0651495989857956,0.09857342271275864,0.055830649292129435,0.030723721072611388,0.03186407899916883,0.05074294474467201,0.03651770007981972,0.5949520318431609,0.03564585226988341
spot753,0.09969806131438567,0.07787229988250896,0.09521346427387788,0.2181424025505959,0.22006946609630004,0.07870076547284088,0.10656910384645199,0.057579218882518,0.04615521768052079
spot754,0.10745526427306108,0.1027345339648265,0.10166838928046243,0.1774838616645543,0.19780158789921837,0.08173632783343784,0.11050521610725988,0.07011325976069734,0.05050155921648229
spot755,0.12624604470241357,0.11359678230041038,0.11361267572553845,0.17780621587773943,0.16861942116978007,0.07551542920423815,0.10270968955795406,0.06343717519742373,0.05845656626450205
