,Astrocyte,Endothelial,Ependymal,Excitatory,Inhibitory,Microglia,OD Immature,OD Mature,Pericytes
spot605,0.1687416,0.17164509,0.65078616,1.913721e-06,2.7675896e-06,4.9889845e-06,2.4409396e-06,2.0977339e-05,0.008794035
spot606,1.4034598e-05,0.74919367,9.292362e-06,0.25042072,0.00030293877,1.0018821e-05,1.437736e-05,2.4741736e-05,1.02190215e-05
spot607,0.2784447,0.13661274,1.2058739e-05,0.10478309,0.00012238123,0.009755354,0.4546047,0.012199486,0.0034653642
spot608,0.9458113,7.682662e-06,1.581123e-05,1.274818e-05,1.2684574e-05,8.590308e-06,0.054118395,4.920311e-06,7.89441e-06
spot609,0.85722196,0.051568188,4.047887e-05,9.515164e-06,7.868624e-06,0.03655939,7.847439e-06,0.054570653,1.40764605e-05
spot610,1.1003283e-05,0.11189723,1.4914979e-05,0.021331867,0.8169398,2.6084099e-05,0.042541996,2.1160708e-06,0.0072349976
spot611,7.196024e-05,4.9904056e-06,2.0912028e-05,0.4889728,5.4819366e-06,2.3505593e-06,0.250091,6.630601e-06,0.26082382
spot613,0.057760257,0.010211918,1.7514949e-05,0.9129422,1.4245791e-05,3.9104593e-06,6.9625603e-06,0.00084835384,0.018194653
spot614,9.3306935e-06,2.5032714e-06,0.99995273,1.4727187e-06,1.984528e-06,1.307532e-06,1.4653372e-06,2.4527978e-06,2.6695088e-05
spot615,0.07640791,3.4639272e-06,0.9233327,1.6999678e-06,1.8982316e-06,2.2952954e-06,1.4063404e-06,1.6198148e-06,0.00024687193
spot616,0.17126703,3.2284513e-06,0.02502833,0.5009737,8.288245e-06,3.7817092e-06,0.14326076,7.355276e-05,0.15938137
spot617,3.2650953e-06,3.0753397e-06,3.850363e-06,2.5389618e-06,2.652382e-06,1.9946028e-06,4.9753844e-06,0.010302333,0.98967534
spot618,7.799273e-06,1.9676003e-05,0.8877606,0.10814969,6.6858925e-06,5.6319923e-06,2.104086e-06,2.2123447e-06,0.0040457714
spot619,0.057649493,6.0765637e-05,0.43861586,0.25485712,1.2226164e-05,0.005458554,0.0030500465,0.02388774,0.21640815
spot620,0.10578969,9.722155e-06,5.462728e-06,0.2733837,2.6195527e-05,4.3965865e-06,0.00033238676,9.314051e-06,0.6204391
spot621,0.9247572,0.040975276,0.018382238,1.788057e-05,1.1276608e-05,9.532635e-06,1.2459133e-05,0.015823817,1.0435393e-05
spot622,0.17885184,3.3884247e-05,2.6389847e-05,0.743658,0.00019013807,0.018704096,0.040671483,1.1626563e-05,0.01785266
spot623,0.77867836,2.1838096e-05,0.06841414,0.13966969,2.7688595e-05,5.4600855e-06,0.013170786,5.7716743e-06,6.4186293e-06
spot624,0.23328742,0.017093414,9.679178e-06,0.612883,3.465484e-05,0.016254108,0.051273517,1.4493634e-05,0.06914967
spot625,7.6537435e-06,9.00078e-06,1.3243145e-05,0.94505763,4.4277265e-05,0.007839139,0.023513006,0.02351086,5.278125e-06
spot626,1.7723494e-06,4.8699676e-06,3.4303366e-06,0.9790753,8.034034e-06,0.012141006,1.277367e-06,1.4186782e-05,0.008750021
spot627,0.114929534,0.0741657,7.846728e-06,0.72459316,6.740534e-06,0.04779128,6.097862e-06,0.008040909,0.030458758
spot628,0.13608459,2.5157933e-06,1.7429731e-05,0.8252396,9.984666e-06,0.0007499295,0.030106613,0.00683212,0.0009571725
spot629,0.30108348,0.17991422,7.037768e-06,0.27572322,8.402396e-06,5.436538e-06,6.68375e-05,0.23983565,0.003355772
spot630,4.1389226e-06,0.22545423,9.045423e-06,0.7309995,1.2778192e-05,2.396339e-06,0.029945169,5.8457126e-06,0.013566832
spot631,0.28714514,0.20415984,2.0037196e-05,0.45850766,1.6792166e-05,0.018769665,2.562725e-06,0.004651367,0.026726931
spot632,0.17081027,3.4288905e-06,1.1678172e-05,0.5327343,7.978223e-06,0.021634063,0.027310383,0.24748673,1.3020351e-06
spot633,0.2604831,0.002672707,0.024449747,0.3434179,7.970109e-06,1.60475e-06,0.33200887,0.015097585,0.021860613
spot634,0.13759303,2.9813693e-06,4.198213e-06,0.7013469,6.012607e-05,0.09141546,0.055449408,0.008427123,0.0057008346
spot635,0.15872423,0.0016459741,0.022388639,0.62373763,2.402093e-05,0.013016187,0.17662488,0.0038273209,1.104478e-05
spot636,0.90353394,0.0001234879,3.3130447e-05,0.09627249,1.77711e-05,2.8360012e-06,5.428227e-06,6.9463904e-06,3.9632896e-06
spot637,1.2222656e-05,0.30216688,1.078664e-05,0.6821425,1.4031024e-05,0.015636658,7.38162e-06,5.9927524e-06,3.539267e-06
spot638,2.4575975e-06,5.9004167e-05,2.3724667e-06,0.9887354,6.1319156e-06,8.022237e-06,5.1841785e-06,0.007564891,0.0036165733
spot639,0.7165591,6.94908e-06,6.356801e-06,0.26653448,3.0533767e-05,0.006910652,4.690621e-06,2.9824666e-06,0.009944223
spot640,3.4992527e-06,2.2738573e-06,3.1504198e-06,0.9547578,1.209606e-05,0.0035186901,1.3873312e-05,0.022049129,0.01963954
spot641,2.4118438e-06,0.04532465,2.3395635e-06,0.77648705,6.135269e-06,0.0014656361,0.16477707,0.007666922,0.0042677447
spot642,0.15423822,6.152664e-06,6.439026e-06,0.8284371,3.483e-05,0.0041959067,3.8883063e-06,7.208286e-06,0.01307022
spot643,0.12798552,0.0020083135,6.3311613e-06,0.85191417,7.227049e-06,0.00048324454,1.8672028e-05,0.017573891,2.6719376e-06
spot644,2.0634586e-06,5.3892218e-06,2.2912031e-06,0.9719977,1.3748301e-05,0.00876743,0.019205429,3.6947965e-06,2.4230371e-06
spot645,0.0058622127,0.16165459,0.0057951496,0.7891326,6.992047e-06,9.332176e-06,3.4945656e-06,0.0025590986,0.034976576
spot646,4.1286357e-06,3.514066e-06,2.2076205e-05,0.99724627,7.4092495e-06,6.146239e-06,2.2051647e-06,3.0497247e-06,0.0027051761
spot647,1.5831769e-06,0.06988401,2.685832e-06,0.9287595,7.649845e-06,4.418489e-06,2.9555356e-06,2.9018493e-06,0.0013343105
spot648,0.059089344,0.012350045,0.014078738,0.7972483,1.45648755e-05,0.11720044,6.9494786e-06,7.988507e-06,3.6090153e-06
spot649,0.48120955,1.1761668e-05,1.0991396e-05,0.49575922,3.746395e-05,6.8549343e-06,8.921071e-06,0.022950722,4.6112764e-06
spot650,3.2323462e-06,2.689453e-06,2.251037e-06,0.5340967,8.29746e-05,3.0504837e-06,3.475608e-06,1.3035601e-06,0.4658044
spot651,4.3351606e-06,0.0076736794,5.801826e-06,0.2775866,0.00046538803,0.71132475,0.002930905,3.7709171e-06,4.811615e-06
spot652,0.27878195,0.0065304996,0.024308106,0.68800706,9.395934e-06,0.002321327,1.766998e-05,8.204242e-06,1.5807029e-05
spot653,4.2519423e-06,4.211659e-06,1.1625868e-05,0.49408317,1.1366894e-05,0.007642578,3.3897177e-05,2.1015344e-06,0.49820682
spot654,0.33872062,0.0038098048,8.807966e-06,0.46485573,1.0201611e-05,0.17405446,3.2695912e-06,1.1220827e-05,0.018525854
spot655,0.3517665,0.19730802,0.047082447,1.4249301e-05,2.729897e-05,0.014504001,0.049738534,0.00060280523,0.33895624
spot656,0.23921919,0.051696,0.044880603,0.65771705,5.1868978e-05,0.0064005954,2.8067108e-05,4.438071e-06,2.1079618e-06
spot657,0.123616025,0.081210636,0.00010376725,0.7817375,1.1542893e-05,5.62185e-06,2.8903762e-06,0.013307621,4.3816203e-06
spot658,0.025842804,0.02356891,9.647324e-06,0.7908544,0.14588517,1.5617434e-05,5.2615937e-06,1.8452114e-06,0.0138163455
spot659,0.083475776,0.18599993,3.4793684e-06,0.730491,1.125715e-05,4.0603563e-06,2.2996776e-06,5.557333e-06,6.666237e-06
spot660,0.12558317,0.05811787,7.855327e-06,0.5572467,9.474337e-06,1.3980668e-06,0.027371421,0.23166022,1.8466401e-06
spot661,0.35242373,4.070476e-05,0.13679239,0.42625442,4.648662e-05,0.01796628,4.3963864e-06,1.7964513e-06,0.06646974
spot662,6.2445724e-06,1.9206942e-05,0.0062121125,0.6748879,0.27177233,1.6520311e-06,0.019022008,6.7236965e-06,0.028071716
spot663,0.056496322,1.0158684e-05,1.7555323e-05,0.93458325,7.000345e-05,0.008807763,5.3495023e-06,5.0304884e-06,4.6089485e-06
spot664,0.22544275,8.180692e-05,1.4801254e-05,0.34108645,8.811219e-06,2.7255408e-06,0.43334672,1.3280402e-05,2.6532489e-06
spot665,0.07426743,0.00031839754,4.48521e-05,0.8622991,1.7830735e-05,2.2469885e-06,0.022000432,0.035477646,0.005572102
spot666,0.1892275,4.426693e-06,1.4164621e-05,0.3484132,1.1531813e-05,9.77994e-06,0.46121705,1.9303209e-06,0.0011004288
spot667,0.0118207075,0.15767747,0.08475884,0.19315039,9.443478e-06,0.1954877,0.35708922,2.899606e-06,3.3573783e-06
spot668,0.202309,0.007778277,0.11897314,0.6219711,0.0009432968,2.4017118e-06,0.008929085,0.021735966,0.017357793
spot669,0.048619818,0.0121922605,7.4485624e-06,0.3371077,9.492009e-06,3.3336305e-06,0.59981394,4.002936e-06,0.0022420152
spot670,7.2732805e-06,5.069833e-06,4.127434e-06,0.4772341,0.46018684,1.827449e-06,0.043383315,8.641019e-06,0.019168762
spot671,8.5550955e-06,8.216319e-06,6.841714e-06,0.9899015,8.2642015e-05,6.789824e-06,0.009532581,2.17659e-06,0.00045073195
spot672,0.014207069,0.0016384138,1.745288e-05,0.683387,0.29112592,0.009613278,4.014445e-06,1.6898776e-06,5.1374154e-06
spot673,5.4631487e-06,8.822294e-06,1.6423543e-05,0.9839723,2.5917603e-05,1.4643247e-06,0.0048540425,0.011109631,5.8658775e-06
spot674,0.1825228,1.229161e-05,0.034800984,0.523025,3.0949872e-05,0.2595969,6.272424e-06,3.2429955e-06,1.6304253e-06
spot675,0.54983276,1.2151535e-05,0.13143103,0.31868434,1.6797758e-05,2.8019851e-06,6.7137457e-06,9.814444e-06,3.561043e-06
spot676,0.14972705,1.1363717e-05,6.676137e-05,1.4237083e-05,0.07388673,0.005502917,0.7399744,0.030813176,3.364852e-06
spot677,0.44606906,1.1798015e-05,6.3118814e-06,0.5074574,1.021896e-05,0.005511893,0.035539508,1.0344284e-05,0.005383618
spot678,0.20566441,0.23448052,0.045765903,0.20462088,6.5377375e-05,0.020065213,0.28386074,0.0054671206,9.784624e-06
spot679,0.044561144,0.44691324,0.00040398556,0.5080943,1.1439154e-05,2.3194634e-06,4.393857e-06,5.465305e-06,3.6512386e-06
spot680,2.0848147e-05,1.0094903e-05,0.025261207,0.8026759,4.887259e-05,0.11574605,0.034424804,3.985057e-06,0.021808194
spot681,0.0063734083,0.0853473,8.916392e-06,0.66674393,1.6472282e-05,0.017065488,0.22442651,1.1121075e-05,6.912671e-06
spot682,0.43915135,8.979297e-06,7.671139e-06,0.27724975,4.5636683e-05,0.28352642,3.865859e-06,3.0808474e-06,3.2946848e-06
spot683,1.4228017e-05,0.028391562,0.00075113575,0.8817515,7.500572e-05,0.040335793,0.03671447,0.004163614,0.007802593
spot684,0.025580866,4.8457887e-06,6.802027e-05,1.1167992e-05,0.9739117,0.00040422654,8.795528e-06,8.133293e-06,2.3722362e-06
spot685,0.29630974,0.6096496,0.09391101,3.07486e-05,5.6240737e-05,9.045446e-06,1.6782973e-05,8.6416585e-06,8.124657e-06
spot686,0.2684016,0.00040992463,1.7665134e-05,1.2401549e-05,0.6882161,0.042923544,4.093534e-06,1.2320586e-05,2.3507612e-06
spot687,0.1964355,6.0599773e-06,0.07190554,1.628229e-05,0.36075395,4.22596e-06,0.3679291,4.199862e-06,0.0029452154
spot688,3.9247057e-06,0.21221618,1.13012275e-05,1.1579586e-05,0.7855731,0.0021531929,2.2644106e-05,4.313768e-06,3.777179e-06
spot689,5.146089e-05,1.4170646e-05,0.01346382,2.558711e-05,9.537311e-06,0.98641235,6.868413e-06,6.1991987e-06,9.968478e-06
spot690,0.0004811325,0.16542971,0.025400834,1.36212475e-05,0.79131943,0.017337384,7.513288e-06,5.5485025e-06,4.8700804e-06
spot691,0.22484335,1.0305156e-05,4.073005e-05,1.3174489e-05,0.75078374,4.014889e-05,9.265611e-06,0.024256684,2.6081527e-06
spot692,2.3493453e-06,3.4788322e-06,2.8817724e-06,8.485352e-06,0.62839913,1.3471161e-05,0.37156522,3.611512e-06,1.4169643e-06
spot693,0.38654074,0.00013285088,0.105450444,1.249992e-05,0.45257428,0.008695516,0.02457197,0.022017352,4.3880887e-06
spot694,3.972459e-06,7.920659e-06,4.6382947e-06,1.13704655e-05,0.9978106,1.4921505e-05,3.6638162e-06,3.3950378e-06,0.002139484
spot695,1.4999311e-05,0.00879102,0.00432394,3.4458455e-05,0.9328952,2.2218328e-06,0.041503172,0.0014737401,0.010961206
spot696,5.1704324e-06,0.1685159,8.194685e-06,0.6527641,4.6812223e-05,0.0023989307,0.117664054,0.019872406,0.03872447
spot697,0.2465236,0.092596285,2.4505769e-05,0.6332406,2.9858318e-05,4.583142e-06,5.036847e-05,0.02744609,8.414787e-05
spot698,1.1620694e-05,2.0753712e-05,0.00029293675,0.74673915,2.7679067e-05,9.753404e-06,1.1077385e-05,0.235085,0.017802013
spot699,2.8729412e-06,2.5321073e-05,0.026544394,0.49427107,0.47913468,4.8154548e-06,6.318789e-06,5.192947e-06,5.284568e-06
spot700,8.63016e-06,7.4733125e-06,1.0226483e-05,0.989442,1.696904e-05,0.0010125085,9.8544715e-06,8.2960005e-06,0.009484026
spot701,0.030958168,3.1537988e-05,0.10592869,0.8630143,4.1287407e-05,2.3990149e-06,6.618869e-06,5.1094944e-06,1.1925183e-05
spot702,0.232129,0.43219075,4.349598e-05,0.33559936,1.0494311e-05,1.8005564e-06,7.3656006e-06,3.0818262e-06,1.466309e-05
spot703,0.44284648,0.0063365726,0.018449746,0.019154677,0.4995689,1.0944652e-06,0.005375232,0.00826576,1.5745821e-06
spot704,0.03601868,0.033318006,0.009901457,2.087395e-05,0.38322544,5.4071406e-05,0.53734136,0.00011668362,3.4213883e-06
spot705,0.00016555365,0.0010795223,0.07883459,2.5067082e-05,0.91985583,3.9291144e-06,7.6264837e-06,2.4442828e-05,3.4749598e-06
spot706,1.7823522e-06,9.746149e-06,3.6809945e-06,9.677067e-06,0.98164785,1.1161885e-05,8.1922e-06,6.2470904e-06,0.018301658
spot707,1.0257754e-05,8.186815e-06,5.814977e-06,1.3100172e-05,0.9667158,0.01137578,0.02186366,4.609744e-06,2.8007335e-06
spot708,4.5429795e-05,0.3145416,0.0237473,0.2984559,0.32218364,0.023262935,4.685368e-06,1.2709477e-05,0.017745843
spot709,2.2340202e-05,8.365835e-06,0.00013371582,0.00014756367,0.7326473,0.25575835,0.0039390028,4.5325064e-06,0.0073389146
spot710,0.27591994,0.1802856,0.053644277,2.6943611e-05,0.48039967,2.4412057e-06,2.0664913e-05,0.009698074,2.4426215e-06
spot711,5.7407806e-06,0.45330518,9.068259e-06,0.00013838767,0.54226327,0.0019076375,0.00010405663,4.4172857e-06,0.0022622168
spot712,0.0037231054,0.014667253,0.14983836,4.5276272e-05,0.7779493,3.557922e-06,0.03751363,0.009413394,0.006846193
spot713,0.32792526,0.09293445,0.00010327198,0.2961603,4.876953e-05,0.072168574,0.21065208,3.6137249e-06,3.7902475e-06
spot714,0.30084562,0.037078414,0.31665227,5.676381e-05,0.3203382,0.025007201,1.5135986e-05,3.308779e-06,3.0810593e-06
spot715,0.89890116,3.903635e-06,0.00018862326,1.002998e-05,1.0824906e-05,0.008298217,5.3016365e-06,0.09258046,1.5082436e-06
spot716,5.515009e-06,3.3771896e-06,0.0026174209,0.55238223,0.43097058,0.0139885,3.6805127e-06,1.9709948e-06,2.6726739e-05
spot717,1.2786544e-05,8.769954e-06,0.116972074,0.05127919,0.8056008,0.00027140032,0.025834862,1.670415e-05,3.4193906e-06
spot718,0.46187353,1.0865417e-05,0.3062917,0.21908648,0.00015735996,0.0044581094,8.10034e-06,5.2022056e-05,0.00806186
spot719,0.13671595,1.1540703e-05,0.0936058,0.43836838,0.29655954,0.03471042,1.6319242e-05,9.429087e-06,2.7070496e-06
spot720,1.3883438e-05,3.268508e-05,2.3765864e-05,0.89086246,0.0001208305,0.06157136,9.684208e-05,5.0584724e-05,0.047227554
spot721,0.12268781,6.641067e-06,6.624395e-06,0.19489275,0.29392758,0.07573833,0.29371715,0.016946148,0.00207694
spot722,0.5914018,1.3726153e-05,0.025153164,1.559437e-05,0.36254922,0.0012981254,1.3696461e-05,4.55008e-06,0.019549944
spot723,0.31671488,4.301974e-06,0.008036114,3.474597e-05,0.57182515,0.006382499,0.08749652,3.0135318e-06,0.009502825
spot724,0.013522502,3.8161477e-05,0.0053959545,4.787972e-05,0.9194851,0.015305169,0.020913009,3.30834e-06,0.025288915
spot725,2.3702987e-05,1.7759854e-05,0.20006882,0.41046983,9.826141e-05,0.031577263,0.2663743,0.085304566,0.006065597
spot726,0.29178742,2.0061058e-05,7.8132616e-05,2.6732314e-05,0.29754177,3.8334365e-06,0.01679441,5.8365063e-06,0.39374182
spot727,0.36835212,6.714451e-06,0.13355072,0.00013173436,0.12712209,4.2642987e-05,0.21342637,0.15608379,0.001283831
spot728,7.906823e-06,5.303546e-05,0.007505241,0.18890867,0.7681336,3.033363e-06,0.002428754,2.2881861e-06,0.03295751
spot729,0.3372073,1.8444018e-05,0.18056205,1.1995017e-05,0.4716971,0.006942567,2.2400858e-05,0.0035350122,3.2859555e-06
spot730,0.14636122,3.519686e-05,7.354663e-05,0.32509303,0.48869866,1.8699899e-06,0.033946943,1.6523512e-05,0.0057730353
spot731,0.51216865,0.12945734,9.947064e-06,5.844665e-06,1.0362823e-05,0.29988244,8.157495e-06,0.05844727,9.923256e-06
spot732,0.15775965,6.595209e-05,1.822463e-05,0.07719739,0.7430793,0.00473696,7.590105e-05,0.00014099665,0.016925609
spot733,0.0466314,1.1071057e-05,0.048078172,0.5338344,0.24453855,0.019727424,0.06164893,0.045524903,5.0689428e-06
spot734,0.03624522,3.1889338e-06,5.74686e-05,0.514187,0.37046552,0.079028845,9.0102585e-06,2.5679988e-06,1.2482658e-06
spot735,8.2296465e-06,1.2490933e-05,0.0046017165,0.49084502,0.45701143,4.894302e-06,0.04750572,8.522778e-06,1.8871302e-06
spot736,0.15596803,1.8975894e-05,0.21438858,0.5490268,0.0006315247,0.0034552254,0.021167282,1.7644908e-05,0.055326026
spot737,1.1620231e-05,8.619105e-06,0.21228406,0.7738494,0.00014138776,0.013684772,8.891201e-06,5.4389907e-06,5.8530595e-06
spot738,0.1595028,9.45441e-06,0.05894163,5.5778204e-05,0.6380233,7.2328517e-06,0.097563915,0.03640766,0.009488226
spot739,6.9498633e-06,0.4759193,0.12027889,2.1260426e-05,0.36225203,4.659448e-06,0.004917208,0.03659358,6.0517223e-06
spot740,3.008387e-05,0.5491335,0.012003002,0.29168555,9.1444286e-05,3.4700543e-06,0.1447814,5.861185e-06,0.0022657635
spot741,8.446556e-06,0.33379588,1.0885416e-05,0.069578804,0.58808446,6.0203433e-06,7.4116656e-06,0.008381778,0.00012639374
spot742,0.18687548,3.2250578e-06,0.02028437,0.069751985,0.14470392,7.2803823e-06,0.5739037,2.9061403e-06,0.004467216
spot743,0.7969157,2.988336e-05,0.00010025134,9.3728675e-05,0.15163739,1.767916e-05,1.9476362e-05,0.05117183,1.4016132e-05
spot744,0.11829013,0.19914186,0.18599853,3.172135e-05,0.22829218,0.24020775,0.028027704,6.412713e-06,3.758927e-06
spot745,0.71399754,2.6562288e-05,8.95706e-05,0.2490535,0.00012388841,0.036653485,1.3540514e-05,3.3353346e-05,8.5710335e-06
spot746,4.29745e-05,3.065159e-05,0.30767974,0.14685833,0.49312425,0.027223947,1.5332631e-05,0.0026629393,0.022361862
spot747,6.4313017e-06,0.3708512,0.010365522,1.4568684e-06,1.5649583e-06,6.009066e-06,3.6598326e-06,0.6186664,9.77774e-05
spot748,1.1528052e-05,6.6953867e-06,0.9915599,7.799112e-06,5.7334723e-06,3.6302004e-06,1.8885179e-05,0.004121988,0.0042638965
spot749,0.8356324,1.3672577e-05,0.082339205,0.081926554,6.475861e-05,1.1990962e-05,5.6633953e-06,2.3934115e-06,3.3418976e-06
spot750,0.17777374,1.8736242e-05,0.7160419,0.061818827,3.9338658e-05,0.0048233853,8.532251e-06,0.017585209,0.021890257
spot751,0.13303651,0.010084502,0.30891243,3.5459718e-05,0.4913589,2.749388e-06,0.041193377,0.012646289,0.0027299132
spot752,3.2383618e-06,0.1225714,9.66195e-06,1.471897e-06,1.8528438e-06,1.2437879e-05,0.0031624804,0.8742345,2.9403466e-06
spot753,0.17407532,0.033037018,0.14388272,0.31929028,0.2550103,0.030368472,0.03877028,0.00014767985,0.005417954
spot754,0.10196318,0.5445084,0.14302859,1.7718297e-05,0.20220008,4.692179e-06,2.7088352e-05,0.008234315,1.6000142e-05
spot755,0.37114188,0.42814782,0.03160329,0.16876173,2.7044816e-05,0.00030506687,4.0923824e-06,3.6228596e-06,5.4518196e-06
spot756,1.4601638e-05,1.755467e-05,0.77342385,0.09711195,1.9107223e-05,0.031008657,1.7785456e-05,0.09837716,9.270103e-06
spot757,0.21992986,0.03429893,0.14427055,0.2147166,0.25003895,0.017451769,0.07872619,0.039202627,0.0013645698
spot758,0.04949445,4.1933876e-05,0.09631292,0.6395276,0.0002974497,8.878278e-05,0.052806262,0.16140921,2.143937e-05
spot759,0.32982594,4.4935845e-05,0.1515084,0.10554384,0.29068142,3.6624253e-06,0.10549436,1.2327611e-05,0.016885143
spot760,0.18690331,1.0061013e-05,0.1994918,0.5928865,0.00010070916,0.00010319911,0.009251342,0.011237625,1.5372754e-05
spot761,5.756159e-06,3.0406807e-06,0.0019110705,2.9081975e-06,5.1681823e-06,2.1308339e-05,2.5741072e-06,0.9980463,1.93488e-06
spot762,0.08395217,2.7955377e-06,7.885309e-06,6.245741e-06,4.3059863e-06,2.544446e-06,2.3939886e-06,0.91601884,2.8265106e-06
spot763,0.2774707,4.12194e-06,9.559805e-06,2.2101933e-06,2.5477964e-06,1.8821532e-06,1.8500325e-05,0.7224863,4.174554e-06
spot764,0.026679052,6.646092e-06,0.04252496,1.3412822e-06,1.4394818e-06,1.1802284e-06,9.346537e-07,0.930783,1.4730476e-06
spot765,7.5974873e-07,1.2593848e-06,9.2516984e-07,1.415744e-06,1.2630845e-06,1.3298591e-06,1.4013391e-06,0.9999909,7.5598035e-07
spot766,1.0407985e-05,0.11570095,6.669543e-05,5.233627e-06,6.86109e-06,0.57048213,4.474386e-06,0.25462174,0.05910152
spot767,2.4373676e-05,7.2683333e-06,8.439534e-06,1.7667427e-06,1.6036353e-06,1.317324e-06,0.30741948,0.6860959,0.0064398465
spot768,0.12718004,8.890089e-06,0.062022083,6.3678135e-06,5.3391523e-06,2.626374e-06,1.8450946e-05,0.81075233,3.8455487e-06
spot769,0.15647121,0.4055892,0.32538328,5.2627875e-06,8.835518e-06,2.2062443e-06,0.06442875,0.00040160163,0.047709588
spot770,0.11485531,0.058814965,6.4855667e-06,1.914591e-06,1.8685236e-06,1.0064305e-05,0.19956644,0.6186722,0.008070742
spot771,3.5124992e-06,0.07748305,1.0093568e-05,1.8103113e-06,1.942906e-06,1.4913943e-06,1.4789081e-06,0.92249453,2.187648e-06
spot772,0.13783327,5.1056977e-06,0.0009222048,2.0135892e-06,2.5018594e-06,5.9741387e-06,1.7712318e-06,0.8612256,1.517906e-06
spot774,4.483376e-06,2.141853e-05,2.8875927e-06,2.8886036e-06,2.9198056e-06,0.026777733,2.1220035e-06,0.97318286,2.6420294e-06
spot775,0.35250995,0.6474528,1.1702801e-05,2.687158e-06,3.7852678e-06,8.663954e-06,2.4090834e-06,5.7281422e-06,2.3948037e-06
spot776,0.16909361,4.4661524e-06,0.024246674,1.6117383e-06,1.6265599e-06,0.028672086,0.108361736,0.6696161,2.066723e-06
spot777,0.6672422,0.01680098,0.20905365,8.6115715e-06,6.559038e-06,4.0269083e-06,0.105392344,0.0014830693,8.474729e-06
spot778,0.26262176,3.3379685e-05,0.32357374,3.4501994e-05,1.7676974e-05,0.4061022,0.007578586,5.145462e-06,3.2845932e-05
spot779,0.5289076,0.020075709,0.09690253,0.018093992,0.22954491,0.005375217,0.06744719,0.015354156,0.018298743
spot780,7.778746e-06,0.20082024,0.1640415,8.00512e-06,6.0688412e-06,0.0077358223,3.025925e-06,0.62737155,5.9763906e-06
spot781,0.04553961,0.016586212,0.059840437,4.274474e-06,6.402987e-06,2.1810365e-06,8.087144e-06,0.8779653,4.7436173e-05
spot782,3.9720846e-05,9.265083e-06,0.007676723,6.455914e-06,5.6902754e-06,0.2759227,0.15092205,0.56541526,2.1644985e-06
spot783,0.014212038,4.7122453e-06,5.1798033e-06,4.5170086e-06,5.267994e-06,3.2600308e-06,2.9683945e-06,0.98575884,3.1887648e-06
spot784,0.35370645,1.05773715e-05,0.21325132,8.622198e-06,9.708095e-06,6.3478155e-06,8.993277e-06,0.43299046,7.5681523e-06
spot785,0.07399716,5.2028313e-06,0.015985144,0.47149897,2.8219767e-05,0.01173372,0.42443857,9.03619e-06,0.0023040872
spot786,0.35784638,0.1303862,0.06573445,0.29006475,0.00012290932,0.0131543195,0.14188972,0.0007939593,7.265099e-06
spot787,0.040734857,0.02508057,0.2361926,0.47555384,3.2573655e-05,0.05097029,0.042361844,0.10969172,0.019381683
spot788,0.52597916,6.859789e-06,0.31620455,1.2727372e-05,2.3931281e-05,3.1173697e-06,0.022857765,0.1265244,0.008387489
spot789,5.6096884e-05,0.00017950275,0.022286063,0.6021041,0.37526143,1.903428e-05,2.6378997e-05,2.1974043e-05,4.54326e-05
spot790,0.278783,2.196462e-05,0.037718676,0.6442173,2.6831023e-05,0.023815881,0.015343584,6.291313e-05,9.863416e-06
spot791,0.28824782,2.3629771e-05,0.25033864,2.725535e-05,0.000106530686,0.43649244,5.6806894e-06,5.9733543e-06,0.02475193
spot792,0.034255184,0.53379786,0.1699794,0.26171213,5.7403355e-05,8.629511e-06,1.4067795e-05,0.00016788169,7.4456216e-06
spot793,1.661702e-05,0.0001251761,6.4330365e-05,0.98771226,0.00053144334,0.005878504,4.669771e-05,0.00036997854,0.0052550156
spot794,0.5279502,0.11371748,4.5127992e-05,0.27089965,0.00010602706,0.021545932,2.159946e-05,0.041983906,0.023730077
spot795,0.44478154,1.37847155e-05,0.15380946,0.1916495,6.312097e-05,0.025209991,0.04564681,0.13574404,0.0030817154
spot796,0.23564632,0.14512523,0.015179414,9.58227e-06,8.307319e-06,1.4429411e-05,0.60371643,5.51777e-05,0.0002451643
spot797,0.67188215,0.06533411,0.26270783,1.0023789e-05,1.5697024e-05,7.947184e-06,1.802911e-05,6.268127e-06,1.800583e-05
spot798,0.42715153,5.4508873e-06,3.4109544e-05,0.5204075,0.023664009,0.025019119,0.00022566489,4.710453e-06,0.00348803
spot799,3.6079325e-06,0.30632752,1.2371265e-05,0.69311345,0.0005203935,5.2697096e-06,7.792394e-06,3.1562133e-06,6.5128916e-06
spot800,0.57359785,5.9378217e-06,0.1891114,0.013456292,7.135506e-05,0.21074343,0.013003346,5.896246e-06,4.5214856e-06
spot801,6.1322776e-06,0.24848107,0.0002145944,1.6940046e-05,0.7401451,5.469175e-06,0.0074212626,0.0036772143,3.2202846e-05
spot802,3.5208786e-06,4.816004e-06,1.5308491e-05,0.29477125,6.353987e-05,0.00062856183,0.702188,7.64027e-06,0.0023173697
spot803,1.5699716e-05,0.28164858,0.0011641105,0.044532493,2.1126643e-05,0.034655955,0.4222781,1.1638998e-05,0.21567233
spot804,0.015595779,6.405786e-06,0.14239335,0.48240235,8.989383e-05,3.936933e-06,0.3594957,9.702252e-06,2.8102502e-06
